sample_id,audio_duration,duration_group,mode,ttft_ms,asr_time_ms,llm_prefill_time_ms,error
multiwoz_PMUL0085_turn6,65.31,extra_long,streaming,1704.09,1623.78,80.31,
multiwoz_PMUL0085_turn6,65.31,extra_long,non-streaming,4035.73,3948.42,87.31,
crosswoz_9956_turn8,65.46,extra_long,streaming,756.69,675.63,81.06,
crosswoz_9956_turn8,65.46,extra_long,non-streaming,4857.26,4773.20,84.06,
crosswoz_9577_turn5,65.54,extra_long,streaming,1558.04,1472.01,86.03,
crosswoz_9577_turn5,65.54,extra_long,non-streaming,6508.41,6426.27,82.14,
crosswoz_9173_turn5,65.60,extra_long,streaming,2664.49,2571.61,92.89,
crosswoz_9173_turn5,65.60,extra_long,non-streaming,4991.00,4909.04,81.96,
multiwoz_MUL0183_turn6,65.64,extra_long,streaming,577.27,498.30,78.97,
multiwoz_MUL0183_turn6,65.64,extra_long,non-streaming,3611.04,3530.21,80.83,
multiwoz_MUL1003_turn6,65.78,extra_long,streaming,957.27,873.04,84.23,
multiwoz_MUL1003_turn6,65.78,extra_long,non-streaming,3930.87,3842.66,88.20,
multiwoz_PMUL1745_turn7,65.82,extra_long,streaming,1175.16,1093.30,81.86,
multiwoz_PMUL1745_turn7,65.82,extra_long,non-streaming,4532.81,4433.76,99.05,
crosswoz_10574_turn6,66.06,extra_long,streaming,2942.69,2846.18,96.51,
crosswoz_10574_turn6,66.06,extra_long,non-streaming,5281.67,5196.76,84.91,
multiwoz_MUL1320_turn7,66.17,extra_long,streaming,1095.30,1012.36,82.93,
multiwoz_MUL1320_turn7,66.17,extra_long,non-streaming,3952.94,3862.74,90.20,
crosswoz_1101_turn5,66.22,extra_long,streaming,1892.11,1787.59,104.53,
crosswoz_1101_turn5,66.22,extra_long,non-streaming,5096.74,5008.28,88.45,
multiwoz_MUL0874_turn6,66.50,extra_long,streaming,1347.52,1259.55,87.97,
multiwoz_MUL0874_turn6,66.50,extra_long,non-streaming,4042.77,3953.44,89.33,
crosswoz_10749_turn5,66.66,extra_long,streaming,931.63,847.28,84.34,
crosswoz_10749_turn5,66.66,extra_long,non-streaming,4861.89,4775.30,86.58,
multiwoz_MUL1203_turn5,66.71,extra_long,streaming,1136.23,1047.45,88.78,
multiwoz_MUL1203_turn5,66.71,extra_long,non-streaming,3931.10,3840.74,90.36,
crosswoz_9200_turn5,66.75,extra_long,streaming,1096.66,1012.83,83.83,
crosswoz_9200_turn5,66.75,extra_long,non-streaming,4750.25,4671.71,78.54,
multiwoz_PMUL2175_turn8,66.97,extra_long,streaming,1013.16,928.98,84.18,
multiwoz_PMUL2175_turn8,66.97,extra_long,non-streaming,3944.04,3852.79,91.25,
multiwoz_PMUL4254_turn6,67.34,extra_long,streaming,763.24,682.48,80.76,
multiwoz_PMUL4254_turn6,67.34,extra_long,non-streaming,3678.22,3595.23,82.99,
crosswoz_10040_turn5,67.37,extra_long,streaming,682.41,560.42,121.99,
crosswoz_10040_turn5,67.37,extra_long,non-streaming,5071.22,4992.23,78.99,
multiwoz_MUL0193_turn5,67.44,extra_long,streaming,1046.04,960.35,85.69,
multiwoz_MUL0193_turn5,67.44,extra_long,non-streaming,3646.81,3562.27,84.54,
crosswoz_7310_turn5,67.55,extra_long,streaming,1154.32,1073.30,81.01,
crosswoz_7310_turn5,67.55,extra_long,non-streaming,5384.80,5297.44,87.36,
multiwoz_PMUL2296_turn5,67.57,extra_long,streaming,2114.26,2032.13,82.13,
multiwoz_PMUL2296_turn5,67.57,extra_long,non-streaming,3812.87,3724.52,88.35,
crosswoz_12299_turn5,67.59,extra_long,streaming,732.86,653.53,79.33,
crosswoz_12299_turn5,67.59,extra_long,non-streaming,5185.55,5101.34,84.21,
crosswoz_8796_turn4,67.73,extra_long,streaming,805.34,708.97,96.38,
crosswoz_8796_turn4,67.73,extra_long,non-streaming,5357.83,5278.91,78.92,
crosswoz_497_turn7,67.78,extra_long,streaming,1455.11,1364.56,90.55,
crosswoz_497_turn7,67.78,extra_long,non-streaming,5077.51,4998.45,79.07,
multiwoz_MUL0023_turn6,68.06,extra_long,streaming,1367.72,1281.37,86.35,
multiwoz_MUL0023_turn6,68.06,extra_long,non-streaming,3777.63,3688.96,88.68,
crosswoz_7652_turn4,68.29,extra_long,streaming,1576.56,1493.10,83.46,
crosswoz_7652_turn4,68.29,extra_long,non-streaming,6431.75,6344.46,87.28,
crosswoz_7701_turn5,68.35,extra_long,streaming,1267.70,1180.31,87.39,
crosswoz_7701_turn5,68.35,extra_long,non-streaming,5218.87,5139.70,79.17,
multiwoz_MUL0789_turn6,68.46,extra_long,streaming,925.19,843.81,81.38,
multiwoz_MUL0789_turn6,68.46,extra_long,non-streaming,3687.98,3600.60,87.38,
crosswoz_8672_turn7,68.49,extra_long,streaming,895.09,811.72,83.37,
crosswoz_8672_turn7,68.49,extra_long,non-streaming,5093.68,5003.66,90.02,
crosswoz_3145_turn5,68.57,extra_long,streaming,1303.79,1217.43,86.36,
crosswoz_3145_turn5,68.57,extra_long,non-streaming,5287.41,5207.77,79.64,
multiwoz_PMUL2936_turn6,68.87,extra_long,streaming,638.89,559.67,79.22,
multiwoz_PMUL2936_turn6,68.87,extra_long,non-streaming,3297.01,3216.93,80.07,
multiwoz_MUL2174_turn8,69.17,extra_long,streaming,1439.75,1353.08,86.67,
multiwoz_MUL2174_turn8,69.17,extra_long,non-streaming,3875.11,3785.49,89.61,
crosswoz_11334_turn6,69.18,extra_long,streaming,860.03,778.64,81.39,
crosswoz_11334_turn6,69.18,extra_long,non-streaming,5388.31,5304.79,83.52,
multiwoz_PMUL2319_turn5,69.42,extra_long,streaming,870.85,793.61,77.24,
multiwoz_PMUL2319_turn5,69.42,extra_long,non-streaming,4024.06,3936.55,87.50,
crosswoz_10296_turn6,69.58,extra_long,streaming,757.01,674.37,82.65,
crosswoz_10296_turn6,69.58,extra_long,non-streaming,5434.89,5345.52,89.37,
multiwoz_PMUL2034_turn6,69.65,extra_long,streaming,1062.36,958.59,103.77,
multiwoz_PMUL2034_turn6,69.65,extra_long,non-streaming,4070.71,3972.34,98.37,
crosswoz_10197_turn6,69.76,extra_long,streaming,788.34,710.47,77.88,
crosswoz_10197_turn6,69.76,extra_long,non-streaming,5341.67,5253.99,87.68,
crosswoz_12298_turn5,69.95,extra_long,streaming,869.33,782.64,86.69,
crosswoz_12298_turn5,69.95,extra_long,non-streaming,5125.43,5039.46,85.97,
crosswoz_11361_turn5,70.04,extra_long,streaming,1406.24,1321.92,84.31,
crosswoz_11361_turn5,70.04,extra_long,non-streaming,5267.05,5184.78,82.27,
multiwoz_PMUL0271_turn6,70.18,extra_long,streaming,844.24,761.64,82.60,
multiwoz_PMUL0271_turn6,70.18,extra_long,non-streaming,4021.43,3932.91,88.52,
crosswoz_11592_turn4,70.22,extra_long,streaming,835.85,748.38,87.46,
crosswoz_11592_turn4,70.22,extra_long,non-streaming,5150.32,5070.39,79.92,
crosswoz_422_turn6,70.26,extra_long,streaming,950.25,866.25,84.00,
crosswoz_422_turn6,70.26,extra_long,non-streaming,5573.71,5482.64,91.07,
multiwoz_PMUL3103_turn9,70.91,extra_long,streaming,1124.71,1041.76,82.95,
multiwoz_PMUL3103_turn9,70.91,extra_long,non-streaming,4145.06,4052.18,92.88,
crosswoz_9956_turn9,71.04,extra_long,streaming,889.71,807.96,81.75,
crosswoz_9956_turn9,71.04,extra_long,non-streaming,5295.89,5208.49,87.40,
multiwoz_MUL0076_turn6,71.11,extra_long,streaming,1370.31,1283.48,86.83,
multiwoz_MUL0076_turn6,71.11,extra_long,non-streaming,4062.11,3972.60,89.51,
crosswoz_10749_turn6,71.68,extra_long,streaming,941.48,859.16,82.31,
crosswoz_10749_turn6,71.68,extra_long,non-streaming,5422.47,5336.08,86.39,
crosswoz_11730_turn5,71.73,extra_long,streaming,1052.18,971.30,80.88,
crosswoz_11730_turn5,71.73,extra_long,non-streaming,5601.28,5512.52,88.75,
multiwoz_MUL1152_turn6,71.94,extra_long,streaming,845.94,761.49,84.45,
multiwoz_MUL1152_turn6,71.94,extra_long,non-streaming,4024.04,3935.76,88.28,
multiwoz_MUL1377_turn5,71.98,extra_long,streaming,1320.66,1231.73,88.92,
multiwoz_MUL1377_turn5,71.98,extra_long,non-streaming,4227.56,4134.88,92.67,
crosswoz_9138_turn5,72.05,extra_long,streaming,1645.37,1563.16,82.21,
crosswoz_9138_turn5,72.05,extra_long,non-streaming,5403.48,5315.34,88.13,
multiwoz_PMUL4885_turn7,72.13,extra_long,streaming,607.22,523.81,83.41,
multiwoz_PMUL4885_turn7,72.13,extra_long,non-streaming,4686.28,4598.77,87.50,
crosswoz_11735_turn5,72.26,extra_long,streaming,2181.50,2077.05,104.45,
crosswoz_11735_turn5,72.26,extra_long,non-streaming,6636.35,6550.60,85.75,
multiwoz_PMUL0237_turn7,72.26,extra_long,streaming,955.16,874.06,81.10,
multiwoz_PMUL0237_turn7,72.26,extra_long,non-streaming,5163.97,5066.73,97.24,
crosswoz_11406_turn6,72.34,extra_long,streaming,769.49,686.33,83.15,
crosswoz_11406_turn6,72.34,extra_long,non-streaming,5755.92,5667.62,88.30,
crosswoz_12315_turn6,72.59,extra_long,streaming,917.33,835.82,81.51,
crosswoz_12315_turn6,72.59,extra_long,non-streaming,5711.43,5623.21,88.22,
multiwoz_MUL1353_turn6,72.88,extra_long,streaming,885.27,801.87,83.40,
multiwoz_MUL1353_turn6,72.88,extra_long,non-streaming,3795.05,3704.40,90.65,
multiwoz_MUL1191_turn6,72.97,extra_long,streaming,1239.46,1156.18,83.28,
multiwoz_MUL1191_turn6,72.97,extra_long,non-streaming,3978.76,3886.03,92.73,
crosswoz_11248_turn4,73.00,extra_long,streaming,1141.49,1052.93,88.56,
crosswoz_11248_turn4,73.00,extra_long,non-streaming,5455.63,5369.36,86.27,
multiwoz_PMUL4499_turn7,73.11,extra_long,streaming,1134.11,1050.89,83.22,
multiwoz_PMUL4499_turn7,73.11,extra_long,non-streaming,4063.78,3969.27,94.51,
crosswoz_8202_turn6,73.18,extra_long,streaming,1187.90,1104.13,83.77,
crosswoz_8202_turn6,73.18,extra_long,non-streaming,5835.05,5745.82,89.23,
crosswoz_11893_turn6,73.40,extra_long,streaming,683.06,601.69,81.37,
crosswoz_11893_turn6,73.40,extra_long,non-streaming,5273.34,5178.21,95.13,
multiwoz_PMUL4031_turn6,73.65,extra_long,streaming,695.34,524.73,170.61,
multiwoz_PMUL4031_turn6,73.65,extra_long,non-streaming,4643.92,4550.25,93.67,
crosswoz_7196_turn5,73.73,extra_long,streaming,1711.06,1630.96,80.10,
crosswoz_7196_turn5,73.73,extra_long,non-streaming,5688.50,5599.51,88.98,
crosswoz_10661_turn6,73.96,extra_long,streaming,779.99,697.97,82.01,
crosswoz_10661_turn6,73.96,extra_long,non-streaming,5674.91,5578.61,96.30,
multiwoz_PMUL2130_turn5,74.08,extra_long,streaming,1255.14,1169.72,85.42,
multiwoz_PMUL2130_turn5,74.08,extra_long,non-streaming,4028.52,3938.93,89.59,
multiwoz_MUL1027_turn6,74.61,extra_long,streaming,1256.53,1173.89,82.64,
multiwoz_MUL1027_turn6,74.61,extra_long,non-streaming,4194.93,4108.09,86.84,
multiwoz_PMUL4612_turn7,74.62,extra_long,streaming,756.05,676.23,79.82,
multiwoz_PMUL4612_turn7,74.62,extra_long,non-streaming,4355.50,4258.68,96.82,
multiwoz_PMUL0322_turn8,74.85,extra_long,streaming,1180.84,1099.94,80.90,
multiwoz_PMUL0322_turn8,74.85,extra_long,non-streaming,4130.64,4037.93,92.72,
crosswoz_9173_turn6,74.95,extra_long,streaming,884.00,800.75,83.26,
crosswoz_9173_turn6,74.95,extra_long,non-streaming,5950.92,5863.57,87.35,
multiwoz_MUL0183_turn7,75.19,extra_long,streaming,1097.09,1014.51,82.57,
multiwoz_MUL0183_turn7,75.19,extra_long,non-streaming,4110.19,4019.71,90.48,
crosswoz_12299_turn6,75.37,extra_long,streaming,1284.16,1205.49,78.67,
crosswoz_12299_turn6,75.37,extra_long,non-streaming,5575.01,5488.10,86.90,
multiwoz_MUL1330_turn6,75.42,extra_long,streaming,787.36,707.68,79.68,
multiwoz_MUL1330_turn6,75.42,extra_long,non-streaming,3988.67,3897.27,91.40,
multiwoz_PMUL4885_turn8,75.53,extra_long,streaming,2208.24,2116.14,92.10,
multiwoz_PMUL4885_turn8,75.53,extra_long,non-streaming,6632.44,6541.75,90.69,
multiwoz_PMUL1904_turn8,75.55,extra_long,streaming,1170.70,1084.71,85.98,
multiwoz_PMUL1904_turn8,75.55,extra_long,non-streaming,4576.54,4476.97,99.57,
crosswoz_12011_turn5,75.75,extra_long,streaming,1285.50,1200.11,85.38,
crosswoz_12011_turn5,75.75,extra_long,non-streaming,5545.38,5452.61,92.76,
crosswoz_7701_turn6,75.85,extra_long,streaming,868.47,785.18,83.29,
crosswoz_7701_turn6,75.85,extra_long,non-streaming,6590.83,6495.71,95.13,
multiwoz_MUL0874_turn7,75.93,extra_long,streaming,1026.68,946.03,80.66,
multiwoz_MUL0874_turn7,75.93,extra_long,non-streaming,4667.68,4569.09,98.59,
multiwoz_MUL0076_turn7,75.99,extra_long,streaming,999.36,912.93,86.44,
multiwoz_MUL0076_turn7,75.99,extra_long,non-streaming,5069.87,4968.85,101.01,
multiwoz_MUL2157_turn6,76.41,extra_long,streaming,899.58,814.37,85.21,
multiwoz_MUL2157_turn6,76.41,extra_long,non-streaming,4672.03,4571.34,100.69,
crosswoz_8707_turn5,76.44,extra_long,streaming,899.68,820.45,79.23,
crosswoz_8707_turn5,76.44,extra_long,non-streaming,5818.94,5730.94,88.00,
multiwoz_PMUL2936_turn7,76.50,extra_long,streaming,1317.54,1228.50,89.03,
multiwoz_PMUL2936_turn7,76.50,extra_long,non-streaming,4225.06,4132.09,92.98,
multiwoz_MUL1203_turn6,76.72,extra_long,streaming,1081.98,997.69,84.28,
multiwoz_MUL1203_turn6,76.72,extra_long,non-streaming,4599.27,4497.54,101.74,
multiwoz_MUL0666_turn7,76.81,extra_long,streaming,962.56,883.08,79.48,
multiwoz_MUL0666_turn7,76.81,extra_long,non-streaming,4247.20,4158.11,89.09,
crosswoz_11361_turn6,76.88,extra_long,streaming,839.16,754.71,84.45,
crosswoz_11361_turn6,76.88,extra_long,non-streaming,6311.73,6213.07,98.66,
crosswoz_9080_turn5,76.96,extra_long,streaming,949.92,869.32,80.60,
crosswoz_9080_turn5,76.96,extra_long,non-streaming,6719.78,6614.53,105.25,
multiwoz_MUL0069_turn7,77.62,extra_long,streaming,950.00,866.60,83.40,
multiwoz_MUL0069_turn7,77.62,extra_long,non-streaming,4468.89,4376.99,91.91,
multiwoz_MUL2018_turn7,77.73,extra_long,streaming,866.87,786.07,80.79,
multiwoz_MUL2018_turn7,77.73,extra_long,non-streaming,4277.41,4175.95,101.47,
crosswoz_2228_turn6,77.82,extra_long,streaming,1107.57,1013.12,94.44,
crosswoz_2228_turn6,77.82,extra_long,non-streaming,5884.76,5786.67,98.09,
crosswoz_10040_turn6,77.94,extra_long,streaming,1469.15,1390.38,78.76,
crosswoz_10040_turn6,77.94,extra_long,non-streaming,6173.11,6083.58,89.53,
multiwoz_PMUL2175_turn9,78.09,extra_long,streaming,806.22,724.15,82.07,
multiwoz_PMUL2175_turn9,78.09,extra_long,non-streaming,4349.42,4249.76,99.66,
crosswoz_98_turn5,78.18,extra_long,streaming,810.48,728.70,81.79,
crosswoz_98_turn5,78.18,extra_long,non-streaming,5538.38,5450.09,88.28,
crosswoz_9577_turn6,78.19,extra_long,streaming,1385.33,1303.30,82.04,
crosswoz_9577_turn6,78.19,extra_long,non-streaming,6219.74,6126.60,93.14,
multiwoz_MUL2016_turn6,78.30,extra_long,streaming,784.97,704.90,80.07,
multiwoz_MUL2016_turn6,78.30,extra_long,non-streaming,4685.95,4582.62,103.33,
crosswoz_10296_turn7,78.52,extra_long,streaming,1041.81,904.14,137.67,
crosswoz_10296_turn7,78.52,extra_long,non-streaming,6542.16,6448.27,93.89,
crosswoz_7310_turn6,78.56,extra_long,streaming,747.53,666.82,80.71,
crosswoz_7310_turn6,78.56,extra_long,non-streaming,6021.34,5930.58,90.76,
crosswoz_9033_turn6,78.88,extra_long,streaming,1338.15,1250.71,87.44,
crosswoz_9033_turn6,78.88,extra_long,non-streaming,5795.76,5708.48,87.28,
multiwoz_MUL0084_turn7,79.16,extra_long,streaming,853.30,771.96,81.34,
multiwoz_MUL0084_turn7,79.16,extra_long,non-streaming,4597.68,4492.44,105.25,
multiwoz_PMUL0237_turn8,79.32,extra_long,streaming,844.34,747.51,96.82,
multiwoz_PMUL0237_turn8,79.32,extra_long,non-streaming,4566.33,4468.10,98.23,
multiwoz_MUL1332_turn8,79.38,extra_long,streaming,1269.86,1178.77,91.09,
multiwoz_MUL1332_turn8,79.38,extra_long,non-streaming,4777.39,4676.15,101.24,
multiwoz_PMUL3103_turn8,79.80,extra_long,streaming,743.52,653.53,89.99,
multiwoz_PMUL3103_turn8,79.80,extra_long,non-streaming,4699.20,4606.03,93.17,
multiwoz_MUL1459_turn7,79.81,extra_long,streaming,1050.81,966.50,84.30,
multiwoz_MUL1459_turn7,79.81,extra_long,non-streaming,4929.03,4818.78,110.25,
crosswoz_11592_turn5,79.84,extra_long,streaming,1633.58,1547.63,85.94,
crosswoz_11592_turn5,79.84,extra_long,non-streaming,6040.44,5945.04,95.40,
crosswoz_11730_turn6,79.86,extra_long,streaming,911.67,821.66,90.02,
crosswoz_11730_turn6,79.86,extra_long,non-streaming,6805.30,6694.45,110.85,
crosswoz_497_turn8,79.98,extra_long,streaming,1375.80,1287.65,88.15,
crosswoz_497_turn8,79.98,extra_long,non-streaming,6342.25,6242.50,99.74,
multiwoz_MUL1215_turn7,79.98,extra_long,streaming,940.46,859.38,81.08,
multiwoz_MUL1215_turn7,79.98,extra_long,non-streaming,4710.82,4617.69,93.13,
crosswoz_8424_turn5,80.12,extra_long,streaming,853.27,771.36,81.91,
crosswoz_8424_turn5,80.12,extra_long,non-streaming,6340.76,6247.98,92.78,
crosswoz_8436_turn5,80.13,extra_long,streaming,1462.61,1381.78,80.84,
crosswoz_8436_turn5,80.13,extra_long,non-streaming,6111.25,6015.87,95.38,
multiwoz_PMUL2034_turn7,80.48,extra_long,streaming,993.20,902.84,90.36,
multiwoz_PMUL2034_turn7,80.48,extra_long,non-streaming,5101.43,4997.92,103.51,
multiwoz_MUL0641_turn6,80.70,extra_long,streaming,810.69,720.00,90.69,
multiwoz_MUL0641_turn6,80.70,extra_long,non-streaming,4116.24,4024.26,91.99,
multiwoz_MUL0023_turn7,80.74,extra_long,streaming,1052.75,939.87,112.89,
multiwoz_MUL0023_turn7,80.74,extra_long,non-streaming,4891.12,4790.19,100.93,
crosswoz_10382_turn6,80.77,extra_long,streaming,923.05,841.16,81.89,
crosswoz_10382_turn6,80.77,extra_long,non-streaming,6572.95,6465.75,107.21,
multiwoz_MUL2174_turn9,80.88,extra_long,streaming,802.50,705.44,97.06,
multiwoz_MUL2174_turn9,80.88,extra_long,non-streaming,4079.69,3985.70,93.98,
multiwoz_MUL0023_turn8,80.93,extra_long,streaming,1127.36,1045.26,82.10,
multiwoz_MUL0023_turn8,80.93,extra_long,non-streaming,5050.12,4948.42,101.71,
multiwoz_MUL1001_turn7,81.03,extra_long,streaming,801.68,717.96,83.72,
multiwoz_MUL1001_turn7,81.03,extra_long,non-streaming,4976.38,4876.45,99.93,
multiwoz_PMUL2319_turn6,81.13,extra_long,streaming,934.03,834.21,99.81,
multiwoz_PMUL2319_turn6,81.13,extra_long,non-streaming,5040.15,4938.36,101.79,
crosswoz_8907_turn6,81.18,extra_long,streaming,1687.08,1604.27,82.80,
crosswoz_8907_turn6,81.18,extra_long,non-streaming,6306.84,6202.53,104.31,
multiwoz_PMUL0460_turn6,81.54,extra_long,streaming,609.41,529.22,80.20,
multiwoz_PMUL0460_turn6,81.54,extra_long,non-streaming,4650.20,4549.16,101.04,
crosswoz_10331_turn5,81.56,extra_long,streaming,953.39,869.91,83.48,
crosswoz_10331_turn5,81.56,extra_long,non-streaming,6714.77,6618.52,96.25,
crosswoz_8672_turn8,81.58,extra_long,streaming,983.59,894.10,89.49,
crosswoz_8672_turn8,81.58,extra_long,non-streaming,6183.72,6080.06,103.66,
crosswoz_9365_turn6,81.77,extra_long,streaming,1540.64,1453.49,87.15,
crosswoz_9365_turn6,81.77,extra_long,non-streaming,6918.29,6819.10,99.19,
multiwoz_MUL0176_turn7,81.77,extra_long,streaming,1104.37,1021.62,82.76,
multiwoz_MUL0176_turn7,81.77,extra_long,non-streaming,4818.37,4716.06,102.31,
multiwoz_MUL0789_turn7,81.80,extra_long,streaming,913.75,825.81,87.94,
multiwoz_MUL0789_turn7,81.80,extra_long,non-streaming,4575.24,4478.79,96.45,
crosswoz_9200_turn6,81.87,extra_long,streaming,1202.81,1108.34,94.47,
crosswoz_9200_turn6,81.87,extra_long,non-streaming,6116.24,6025.08,91.17,
crosswoz_11613_turn8,81.98,extra_long,streaming,1147.97,1040.33,107.64,
crosswoz_11613_turn8,81.98,extra_long,non-streaming,6456.90,6362.30,94.60,
multiwoz_MUL1152_turn7,82.23,extra_long,streaming,976.56,884.92,91.64,
multiwoz_MUL1152_turn7,82.23,extra_long,non-streaming,4753.89,4652.12,101.77,
multiwoz_PMUL1745_turn8,82.23,extra_long,streaming,882.78,802.04,80.74,
multiwoz_PMUL1745_turn8,82.23,extra_long,non-streaming,5044.27,4941.97,102.30,
multiwoz_PMUL2590_turn8,82.23,extra_long,streaming,738.54,657.70,80.84,
multiwoz_PMUL2590_turn8,82.23,extra_long,non-streaming,5148.70,5046.46,102.24,
crosswoz_11334_turn7,82.63,extra_long,streaming,828.06,745.13,82.93,
crosswoz_11334_turn7,82.63,extra_long,non-streaming,6442.28,6353.87,88.41,
multiwoz_PMUL0271_turn7,82.65,extra_long,streaming,907.12,822.88,84.24,
multiwoz_PMUL0271_turn7,82.65,extra_long,non-streaming,4863.51,4757.25,106.26,
multiwoz_PMUL2175_turn10,82.97,extra_long,streaming,841.22,755.28,85.94,
multiwoz_PMUL2175_turn10,82.97,extra_long,non-streaming,5039.99,4907.00,132.99,
multiwoz_PMUL4499_turn8,83.10,extra_long,streaming,746.59,662.58,84.00,
multiwoz_PMUL4499_turn8,83.10,extra_long,non-streaming,5122.94,5022.51,100.43,
crosswoz_962_turn5,83.24,extra_long,streaming,947.92,865.92,82.01,
crosswoz_962_turn5,83.24,extra_long,non-streaming,6849.05,6756.99,92.06,
multiwoz_MUL1003_turn7,83.30,extra_long,streaming,1048.97,965.65,83.32,
multiwoz_MUL1003_turn7,83.30,extra_long,non-streaming,5207.29,5106.85,100.43,
crosswoz_10574_turn7,83.48,extra_long,streaming,1903.74,1774.31,129.43,
crosswoz_10574_turn7,83.48,extra_long,non-streaming,7646.20,7542.00,104.19,
crosswoz_11613_turn9,83.64,extra_long,streaming,1426.98,1337.03,89.95,
crosswoz_11613_turn9,83.64,extra_long,non-streaming,6748.94,6651.72,97.22,
multiwoz_MUL1031_turn7,83.85,extra_long,streaming,898.37,805.11,93.26,
multiwoz_MUL1031_turn7,83.85,extra_long,non-streaming,4825.50,4724.25,101.25,
crosswoz_10197_turn7,83.87,extra_long,streaming,1184.81,1095.43,89.38,
crosswoz_10197_turn7,83.87,extra_long,non-streaming,6819.03,6724.10,94.93,
multiwoz_PMUL0237_turn9,83.87,extra_long,streaming,1329.81,1235.68,94.13,
multiwoz_PMUL0237_turn9,83.87,extra_long,non-streaming,4642.92,4537.04,105.88,
crosswoz_11248_turn5,84.35,extra_long,streaming,1770.32,1680.97,89.35,
crosswoz_11248_turn5,84.35,extra_long,non-streaming,6182.02,6088.21,93.82,
multiwoz_MUL1377_turn6,84.65,extra_long,streaming,1661.00,1569.19,91.81,
multiwoz_MUL1377_turn6,84.65,extra_long,non-streaming,4973.00,4872.19,100.80,
multiwoz_PMUL0085_turn7,84.72,extra_long,streaming,839.20,753.83,85.37,
multiwoz_PMUL0085_turn7,84.72,extra_long,non-streaming,5126.16,5024.10,102.06,
crosswoz_11735_turn6,84.73,extra_long,streaming,819.67,734.97,84.70,
crosswoz_11735_turn6,84.73,extra_long,non-streaming,8498.35,8409.30,89.05,
crosswoz_3145_turn6,84.78,extra_long,streaming,1342.53,1262.26,80.27,
crosswoz_3145_turn6,84.78,extra_long,non-streaming,7055.77,6965.49,90.28,
crosswoz_8202_turn7,84.83,extra_long,streaming,1103.15,1019.11,84.04,
crosswoz_8202_turn7,84.83,extra_long,non-streaming,6739.23,6644.13,95.10,
multiwoz_PMUL4612_turn8,84.93,extra_long,streaming,1174.11,1091.06,83.05,
multiwoz_PMUL4612_turn8,84.93,extra_long,non-streaming,5665.14,5563.57,101.57,
multiwoz_PMUL4254_turn7,84.95,extra_long,streaming,1046.40,963.25,83.14,
multiwoz_PMUL4254_turn7,84.95,extra_long,non-streaming,5214.59,5114.77,99.82,
multiwoz_PMUL4031_turn7,85.31,extra_long,streaming,1111.34,1027.10,84.24,
multiwoz_PMUL4031_turn7,85.31,extra_long,non-streaming,5125.79,5019.56,106.22,
crosswoz_9173_turn7,85.55,extra_long,streaming,1236.56,1148.24,88.31,
crosswoz_9173_turn7,85.55,extra_long,non-streaming,7197.43,7099.76,97.66,
multiwoz_MUL0874_turn8,85.80,extra_long,streaming,1611.70,1501.73,109.97,
multiwoz_MUL0874_turn8,85.80,extra_long,non-streaming,5796.79,5691.53,105.26,
multiwoz_MUL0711_turn8,85.81,extra_long,streaming,676.61,595.63,80.98,
multiwoz_MUL0711_turn8,85.81,extra_long,non-streaming,4962.59,4861.20,101.39,
crosswoz_422_turn7,86.13,extra_long,streaming,845.00,762.49,82.51,
crosswoz_422_turn7,86.13,extra_long,non-streaming,6559.19,6466.15,93.05,
crosswoz_12315_turn7,86.22,extra_long,streaming,1345.98,1235.10,110.88,
crosswoz_12315_turn7,86.22,extra_long,non-streaming,6965.33,6872.42,92.91,
crosswoz_1101_turn6,86.30,extra_long,streaming,1390.21,1283.07,107.15,
crosswoz_1101_turn6,86.30,extra_long,non-streaming,7822.84,7716.77,106.07,
multiwoz_MUL1330_turn7,86.48,extra_long,streaming,679.90,597.20,82.70,
multiwoz_MUL1330_turn7,86.48,extra_long,non-streaming,4980.35,4874.77,105.59,
multiwoz_PMUL1904_turn9,86.63,extra_long,streaming,1251.13,1156.68,94.45,
multiwoz_PMUL1904_turn9,86.63,extra_long,non-streaming,5478.51,5377.72,100.79,
crosswoz_10749_turn7,86.67,extra_long,streaming,853.12,770.94,82.18,
crosswoz_10749_turn7,86.67,extra_long,non-streaming,6549.28,6456.53,92.75,
multiwoz_MUL0183_turn8,86.68,extra_long,streaming,915.67,809.80,105.87,
multiwoz_MUL0183_turn8,86.68,extra_long,non-streaming,4744.74,4644.68,100.06,
multiwoz_MUL2016_turn7,86.68,extra_long,streaming,838.80,746.80,92.00,
multiwoz_MUL2016_turn7,86.68,extra_long,non-streaming,4763.95,4663.62,100.33,
multiwoz_MUL1027_turn7,87.02,extra_long,streaming,1094.83,1009.71,85.12,
multiwoz_MUL1027_turn7,87.02,extra_long,non-streaming,4698.16,4598.04,100.12,
multiwoz_PMUL2296_turn6,87.48,extra_long,streaming,774.91,692.79,82.12,
multiwoz_PMUL2296_turn6,87.48,extra_long,non-streaming,4609.90,4507.60,102.30,
multiwoz_MUL1353_turn7,87.53,extra_long,streaming,871.71,788.33,83.38,
multiwoz_MUL1353_turn7,87.53,extra_long,non-streaming,4431.21,4333.05,98.16,
multiwoz_MUL2157_turn7,87.62,extra_long,streaming,1314.47,1213.92,100.56,
multiwoz_MUL2157_turn7,87.62,extra_long,non-streaming,4389.95,4290.81,99.13,
